from_id,to_id,relationship_type,confidence,source_url,notes
TECH-ISO-ISO-TR-19038-2005-2005,TECH-ISO-ISO-IEC-10116-2017-AMD-1-2021-2021,references,source-confirmed,https://www.iso.org/standard/33733,Extracted from ISO source metadata text referencing ISO/IEC 10116.
TECH-ISO-ISO-TR-19038-2005-2005,TECH-ISO-ISO-IEC-18033-3-2010-AMD-1-2021-2021,references,source-confirmed,https://www.iso.org/standard/33733,Extracted from ISO source metadata text referencing ISO/IEC 18033-3.
TECH-ISO-ISO-TR-19167-2019-2019,TECH-ISO-ISO-19154-2014-2014,references,source-confirmed,https://www.iso.org/standard/75148,Extracted from ISO source metadata text referencing ISO 19154.
TECH-ISO-ISO-TR-19169-2021-2021,TECH-ISO-ISO-204-2023-2023,references,source-confirmed,https://www.iso.org/standard/32587,Extracted from ISO source metadata text referencing ISO 204.
TECH-ISO-ISO-TR-19169-2021-2021,TECH-ISO-ISO-20524-1-2020-2020,references,source-confirmed,https://www.iso.org/standard/32587,Extracted from ISO source metadata text referencing ISO 20524-1.
TECH-ISO-ISO-TR-19169-2021-2021,TECH-ISO-ISO-20524-2-2020-2020,references,source-confirmed,https://www.iso.org/standard/32587,Extracted from ISO source metadata text referencing ISO 20524-2.
TECH-ISO-ISO-TR-19169-2021-2021,TECH-ISO-ISO-211-2023-2023,references,source-confirmed,https://www.iso.org/standard/32587,Extracted from ISO source metadata text referencing ISO 211.
TECH-ISO-ISO-TR-19234-2016-2016,TECH-ISO-ISO-4360-2020-2020,references,source-confirmed,https://www.iso.org/standard/64074,Extracted from ISO source metadata text referencing ISO 4360.
TECH-ISO-ISO-TR-19312-0000,TECH-ISO-ISO-15397-2014-2014,references,source-confirmed,https://www.iso.org/standard/64093,Extracted from ISO source metadata text referencing ISO 15397.
TECH-ISO-ISO-TR-19478-2-2015-2015,TECH-ISO-ISO-3308-2012-2012,references,source-confirmed,https://www.iso.org/standard/67470,Extracted from ISO source metadata text referencing ISO 3308.
TECH-ISO-ISO-TR-19480-2005-2005,TECH-ISO-ISO-TS-10839-2022-2022,references,source-confirmed,https://www.iso.org/standard/41785,Extracted from ISO source metadata text referencing ISO 10839.
TECH-ISO-ISO-TR-19498-2015-2015,TECH-ISO-ISO-8596-2017-AMD-1-2019-2019,references,source-confirmed,https://www.iso.org/standard/65193,Extracted from ISO source metadata text referencing ISO 8596.
TECH-ISO-ISO-TR-19838-2016-2016,TECH-ISO-ISO-17516-2014-2014,references,source-confirmed,https://www.iso.org/standard/66336,Extracted from ISO source metadata text referencing ISO 17516.
TECH-ISO-ISO-TR-19852-2026-2026,TECH-ISO-ISO-10683-2018-2018,references,source-confirmed,https://www.iso.org/standard/86004,Extracted from ISO source metadata text referencing ISO 10683.
TECH-ISO-ISO-TR-19852-2026-2026,TECH-ISO-ISO-4042-2022-AMD-1-2026-2026,references,source-confirmed,https://www.iso.org/standard/86004,Extracted from ISO source metadata text referencing ISO 4042.
TECH-ISO-ISO-TR-19852-2026-2026,TECH-ISO-ISO-9227-2022-AMD-1-2024-2024,references,source-confirmed,https://www.iso.org/standard/86004,Extracted from ISO source metadata text referencing ISO 9227.
TECH-ISO-ISO-TR-19867-3-2018-2018,TECH-ISO-ISO-19867-1-2018-2018,references,source-confirmed,https://www.iso.org/standard/73935,Extracted from ISO source metadata text referencing ISO 19867-1.
TECH-ISO-ISO-TR-19867-3-2018-2018,TECH-ISO-ISO-19869-2019-2019,references,source-confirmed,https://www.iso.org/standard/73935,Extracted from ISO source metadata text referencing ISO 19869.
TECH-ISO-ISO-TR-19905-2-2012-2012,TECH-ISO-ISO-19905-1-2023-AMD-1-2025-2025,references,source-confirmed,https://www.iso.org/standard/62346,Extracted from ISO source metadata text referencing ISO 19905-1.
TECH-ISO-ISO-TR-19948-2016-2016,TECH-ISO-ISO-6165-2022-2022,references,source-confirmed,https://www.iso.org/standard/66681,Extracted from ISO source metadata text referencing ISO 6165.
TECH-ISO-ISO-TR-19961-2010-2010,TECH-ISO-ISO-19661-2026-2026,references,source-confirmed,https://www.iso.org/standard/55963,Extracted from ISO source metadata text referencing ISO 19661.
TECH-ISO-ISO-TR-19997-2018-2018,TECH-ISO-ISO-13099-1-2012-2012,references,source-confirmed,https://www.iso.org/standard/73991,Extracted from ISO source metadata text referencing ISO 13099-1.
TECH-ISO-ISO-TR-19997-2018-2018,TECH-ISO-ISO-13099-2-2025-2025,references,source-confirmed,https://www.iso.org/standard/73991,Extracted from ISO source metadata text referencing ISO 13099-2.
TECH-ISO-ISO-TR-20051-2020-2020,TECH-ISO-ISO-20015-2017-2017,references,source-confirmed,https://www.iso.org/standard/70225,Extracted from ISO source metadata text referencing ISO 20015.
TECH-ISO-ISO-TR-20078-4-2019-2019,TECH-ISO-ISO-20078-3-2021-2021,references,source-confirmed,https://www.iso.org/standard/76687,Extracted from ISO source metadata text referencing ISO 20078-3.
TECH-ISO-ISO-TR-20078-4-2021-2021,TECH-ISO-ISO-20078-3-2021-2021,references,source-confirmed,https://www.iso.org/standard/80186,Extracted from ISO source metadata text referencing ISO 20078-3.
TECH-ISO-ISO-TR-20172-2006-2006,TECH-ISO-ISO-15608-2025-2025,references,source-confirmed,https://www.iso.org/standard/39261,Extracted from ISO source metadata text referencing ISO 15608.
TECH-ISO-ISO-TR-20172-2009-2009,TECH-ISO-ISO-15608-2025-2025,references,source-confirmed,https://www.iso.org/standard/50640,Extracted from ISO source metadata text referencing ISO 15608.
TECH-ISO-ISO-TR-20172-2021-2021,TECH-ISO-ISO-15608-2025-2025,references,source-confirmed,https://www.iso.org/standard/75557,Extracted from ISO source metadata text referencing ISO 15608.
TECH-ISO-ISO-TR-20173-2005-2005,TECH-ISO-ISO-15608-2025-2025,references,source-confirmed,https://www.iso.org/standard/39262,Extracted from ISO source metadata text referencing ISO 15608.
TECH-ISO-ISO-TR-20173-2009-2009,TECH-ISO-ISO-15608-2025-2025,references,source-confirmed,https://www.iso.org/standard/51793,Extracted from ISO source metadata text referencing ISO 15608.
TECH-ISO-ISO-TR-20173-2018-2018,TECH-ISO-ISO-15608-2025-2025,references,source-confirmed,https://www.iso.org/standard/69020,Extracted from ISO source metadata text referencing ISO 15608.
TECH-ISO-ISO-TR-20174-2020-2020,TECH-ISO-ISO-15608-2025-2025,references,source-confirmed,https://www.iso.org/standard/78846,Extracted from ISO source metadata text referencing ISO 15608.
TECH-ISO-ISO-TR-20183-2015-2015,TECH-ISO-ISO-83-1976-1976,references,source-confirmed,https://www.iso.org/standard/67212,Extracted from ISO source metadata text referencing ISO 83.
TECH-ISO-ISO-TR-20218-1-2018-2018,TECH-ISO-ISO-10218-1992-COR-1-1994-1994,references,source-confirmed,https://www.iso.org/standard/69488,Extracted from ISO source metadata text referencing ISO 10218.
TECH-ISO-ISO-TR-20218-2-2017-2017,TECH-ISO-ISO-10218-2-2025-2025,references,source-confirmed,https://www.iso.org/standard/70584,Extracted from ISO source metadata text referencing ISO 10218-2.
TECH-ISO-ISO-TR-20413-2021-2021,TECH-ISO-ISO-92-1976-1976,references,source-confirmed,https://www.iso.org/standard/67934,Extracted from ISO source metadata text referencing ISO 92.
TECH-ISO-ISO-TR-20416-2020-2020,TECH-ISO-ISO-13485-2016-2016,references,source-confirmed,https://www.iso.org/standard/67942,Extracted from ISO source metadata text referencing ISO 13485.
TECH-ISO-ISO-TR-20416-2020-2020,TECH-ISO-ISO-14971-2019-2019,references,source-confirmed,https://www.iso.org/standard/67942,Extracted from ISO source metadata text referencing ISO 14971.
TECH-ISO-ISO-TR-20461-2000-2000,TECH-ISO-ISO-8655-6-2022-2022,references,source-confirmed,https://www.iso.org/standard/34183,Extracted from ISO source metadata text referencing ISO 8655-6.
TECH-ISO-ISO-TR-20527-2022-2022,TECH-ISO-ISO-IEC-18092-2023-2023,references,source-confirmed,https://www.iso.org/standard/68263,Extracted from ISO source metadata text referencing ISO/IEC 18092.
TECH-ISO-ISO-TR-20527-2022-2022,TECH-ISO-ISO-IEC-CD-14443-0000,references,source-confirmed,https://www.iso.org/standard/68263,Extracted from ISO source metadata text referencing ISO/IEC 14443.
TECH-ISO-ISO-TR-20529-1-2017-2017,TECH-ISO-ISO-204-2023-2023,references,source-confirmed,https://www.iso.org/standard/73257,Extracted from ISO source metadata text referencing ISO 204.
TECH-ISO-ISO-TR-20824-2007-2007,TECH-ISO-ISO-15004-2-2024-2024,references,source-confirmed,https://www.iso.org/standard/44372,Extracted from ISO source metadata text referencing ISO 15004-2.
TECH-ISO-ISO-TR-21074-2016-2016,TECH-ISO-ISO-5725-1986-1986,references,source-confirmed,https://www.iso.org/standard/69823,Extracted from ISO source metadata text referencing ISO 5725.
TECH-ISO-ISO-TR-21074-2016-2016,TECH-ISO-ISO-9647-2020-2020,references,source-confirmed,https://www.iso.org/standard/69823,Extracted from ISO source metadata text referencing ISO 9647.
TECH-ISO-ISO-TR-21186-3-2021-2021,TECH-ISO-ISO-21177-2024-2024,references,source-confirmed,https://www.iso.org/standard/79949,Extracted from ISO source metadata text referencing ISO 21177.
TECH-ISO-ISO-TR-21245-2018-2018,TECH-ISO-ISO-21500-2021-2021,references,source-confirmed,https://www.iso.org/standard/74012,Extracted from ISO source metadata text referencing ISO 21500.
TECH-ISO-ISO-TR-21477-2017-2017,TECH-ISO-ISO-10110-7-2017-2017,references,source-confirmed,https://www.iso.org/standard/70820,Extracted from ISO source metadata text referencing ISO 10110-7.
TECH-ISO-ISO-TR-21477-2017-2017,TECH-ISO-ISO-14997-2017-2017,references,source-confirmed,https://www.iso.org/standard/70820,Extracted from ISO source metadata text referencing ISO 14997.
TECH-ISO-ISO-TR-21548-2010-2010,TECH-ISO-ISO-TS-21547-2010-2010,references,source-confirmed,https://www.iso.org/standard/44480,Extracted from ISO source metadata text referencing ISO 21547.
TECH-ISO-ISO-TR-21704-2017-2017,TECH-ISO-ISO-16872-2015-2015,references,source-confirmed,https://www.iso.org/standard/71367,Extracted from ISO source metadata text referencing ISO 16872.
TECH-ISO-ISO-TR-21704-2017-2017,TECH-ISO-ISO-16877-2015-2015,references,source-confirmed,https://www.iso.org/standard/71367,Extracted from ISO source metadata text referencing ISO 16877.
TECH-ISO-ISO-TR-21704-2017-2017,TECH-ISO-ISO-3076-2012-2012,references,source-confirmed,https://www.iso.org/standard/71367,Extracted from ISO source metadata text referencing ISO 3076.
TECH-ISO-ISO-TR-21808-2024-2024,TECH-ISO-ISO-23616-2024-2024,references,source-confirmed,https://www.iso.org/standard/85651,Extracted from ISO source metadata text referencing ISO 23616.
TECH-ISO-ISO-TR-21900-2018-2018,TECH-ISO-ISO-TS-10974-2018-2018,references,source-confirmed,https://www.iso.org/standard/72119,Extracted from ISO source metadata text referencing ISO 10974.
TECH-ISO-ISO-TR-21932-2013-2013,TECH-ISO-ISO-59-1976-1976,references,source-confirmed,https://www.iso.org/standard/62888,Extracted from ISO source metadata text referencing ISO 59.
TECH-ISO-ISO-TR-21946-2018-2018,TECH-ISO-ISO-15489-1-2016-2016,references,source-confirmed,https://www.iso.org/standard/72274,Extracted from ISO source metadata text referencing ISO 15489-1.
TECH-ISO-ISO-TR-21954-2018-2018,TECH-ISO-ISO-10651-3-1997-1997,references,source-confirmed,https://www.iso.org/standard/72287,Extracted from ISO source metadata text referencing ISO 10651-3.
TECH-ISO-ISO-TR-21954-2018-2018,TECH-ISO-ISO-10651-4-2023-2023,references,source-confirmed,https://www.iso.org/standard/72287,Extracted from ISO source metadata text referencing ISO 10651-4.
TECH-ISO-ISO-TR-21954-2018-2018,TECH-ISO-ISO-10651-5-2006-2006,references,source-confirmed,https://www.iso.org/standard/72287,Extracted from ISO source metadata text referencing ISO 10651-5.
TECH-ISO-ISO-TR-21954-2018-2018,TECH-ISO-ISO-80601-2-90-2026-2026,references,source-confirmed,https://www.iso.org/standard/72287,Extracted from ISO source metadata text referencing ISO 80601-2.
TECH-ISO-ISO-TR-21958-2019-2019,TECH-ISO-ISO-8980-5-2005-2005,references,source-confirmed,https://www.iso.org/standard/72293,Extracted from ISO source metadata text referencing ISO 8980-5.
TECH-ISO-ISO-TR-22053-2021-2021,TECH-ISO-ISO-11161-2007-AMD-1-2010-2010,references,source-confirmed,https://www.iso.org/standard/72428,Extracted from ISO source metadata text referencing ISO 11161.
TECH-ISO-ISO-TR-22085-1-2019-2019,TECH-ISO-ISO-204-2023-2023,references,source-confirmed,https://www.iso.org/standard/76691,Extracted from ISO source metadata text referencing ISO 204.
TECH-ISO-ISO-TR-22100-1-2015-2015,TECH-ISO-ISO-12100-2010-2010,references,source-confirmed,https://www.iso.org/standard/63159,Extracted from ISO source metadata text referencing ISO 12100.
TECH-ISO-ISO-TR-22100-1-2021-2021,TECH-ISO-ISO-12100-2010-2010,references,source-confirmed,https://www.iso.org/standard/80420,Extracted from ISO source metadata text referencing ISO 12100.
TECH-ISO-ISO-TR-22100-2-2013-2013,TECH-ISO-ISO-12100-2010-2010,references,source-confirmed,https://www.iso.org/standard/63158,Extracted from ISO source metadata text referencing ISO 12100.
TECH-ISO-ISO-TR-22100-2-2013-2013,TECH-ISO-ISO-13849-1-2023-2023,references,source-confirmed,https://www.iso.org/standard/63158,Extracted from ISO source metadata text referencing ISO 13849-1.
TECH-ISO-ISO-TR-22100-3-2016-2016,TECH-ISO-ISO-12100-2010-2010,references,source-confirmed,https://www.iso.org/standard/62296,Extracted from ISO source metadata text referencing ISO 12100.
TECH-ISO-ISO-TR-22100-4-2018-2018,TECH-ISO-ISO-12100-2010-2010,references,source-confirmed,https://www.iso.org/standard/73335,Extracted from ISO source metadata text referencing ISO 12100.
TECH-ISO-ISO-TR-22100-5-2021-2021,TECH-ISO-ISO-12100-2010-2010,references,source-confirmed,https://www.iso.org/standard/80778,Extracted from ISO source metadata text referencing ISO 12100.
TECH-ISO-ISO-TR-22131-2018-2018,TECH-ISO-ISO-20138-1-2018-2018,references,source-confirmed,https://www.iso.org/standard/72645,Extracted from ISO source metadata text referencing ISO 20138-1.
TECH-ISO-ISO-TR-22131-2023-2023,TECH-ISO-ISO-20138-1-2018-2018,references,source-confirmed,https://www.iso.org/standard/84708,Extracted from ISO source metadata text referencing ISO 20138-1.
TECH-ISO-ISO-TR-22157-2-2004-2004,TECH-ISO-ISO-22157-1-2004-2004,references,source-confirmed,https://www.iso.org/standard/38360,Extracted from ISO source metadata text referencing ISO 22157-1.
TECH-ISO-ISO-TR-22201-3-2013-2013,TECH-ISO-ISO-22201-2-2013-2013,references,source-confirmed,https://www.iso.org/standard/54094,Extracted from ISO source metadata text referencing ISO 22201-2.
TECH-ISO-ISO-TR-22201-3-2013-2013,TECH-ISO-ISO-22201-2009-COR-1-2011-2011,references,source-confirmed,https://www.iso.org/standard/54094,Extracted from ISO source metadata text referencing ISO 22201.
TECH-ISO-ISO-TR-22201-3-2016-2016,TECH-ISO-ISO-22201-2009-COR-1-2011-2011,references,source-confirmed,https://www.iso.org/standard/66849,Extracted from ISO source metadata text referencing ISO 22201.
TECH-ISO-ISO-TR-22221-2006-2006,TECH-ISO-ISO-18308-2011-2011,references,source-confirmed,https://www.iso.org/standard/40783,Extracted from ISO source metadata text referencing ISO 18308.
TECH-ISO-ISO-TR-22281-2018-2018,TECH-ISO-ISO-14344-2024-2024,references,source-confirmed,https://www.iso.org/standard/73028,Extracted from ISO source metadata text referencing ISO 14344.
TECH-ISO-ISO-TR-22305-2006-2006,TECH-ISO-ISO-8243-2013-2013,references,source-confirmed,https://www.iso.org/standard/40863,Extracted from ISO source metadata text referencing ISO 8243.
TECH-ISO-ISO-TR-22312-2011-2011,TECH-ISO-ISO-223-1975-1975,references,source-confirmed,https://www.iso.org/standard/56897,Extracted from ISO source metadata text referencing ISO 223.
TECH-ISO-ISO-TR-22400-10-2018-2018,TECH-ISO-ISO-22400-2-2014-AMD-1-2017-2017,references,source-confirmed,https://www.iso.org/standard/71283,Extracted from ISO source metadata text referencing ISO 22400-2.
TECH-ISO-ISO-TR-22442-4-2010-2010,TECH-ISO-ISO-14160-2020-2020,references,source-confirmed,https://www.iso.org/standard/51985,Extracted from ISO source metadata text referencing ISO 14160.
TECH-ISO-ISO-TR-22442-4-2010-2010,TECH-ISO-ISO-22442-1-2020-2020,references,source-confirmed,https://www.iso.org/standard/51985,Extracted from ISO source metadata text referencing ISO 22442-1.
TECH-ISO-ISO-TR-22442-4-2010-2010,TECH-ISO-ISO-22442-3-2007-2007,references,source-confirmed,https://www.iso.org/standard/51985,Extracted from ISO source metadata text referencing ISO 22442-3.
TECH-ISO-ISO-TR-22520-2005-2005,TECH-ISO-ISO-11681-1-2022-2022,references,source-confirmed,https://www.iso.org/standard/36303,Extracted from ISO source metadata text referencing ISO 11681-1.
TECH-ISO-ISO-TR-22520-2005-2005,TECH-ISO-ISO-11681-2-2022-2022,references,source-confirmed,https://www.iso.org/standard/36303,Extracted from ISO source metadata text referencing ISO 11681-2.
TECH-ISO-ISO-TR-22520-2005-2005,TECH-ISO-ISO-11806-1997-1997,references,source-confirmed,https://www.iso.org/standard/36303,Extracted from ISO source metadata text referencing ISO 11806.
TECH-ISO-ISO-TR-22521-2005-2005,TECH-ISO-ISO-11681-1-2022-2022,references,source-confirmed,https://www.iso.org/standard/36304,Extracted from ISO source metadata text referencing ISO 11681-1.
TECH-ISO-ISO-TR-22521-2005-2005,TECH-ISO-ISO-11681-2-2022-2022,references,source-confirmed,https://www.iso.org/standard/36304,Extracted from ISO source metadata text referencing ISO 11681-2.
TECH-ISO-ISO-TR-22521-2005-2005,TECH-ISO-ISO-11806-1997-1997,references,source-confirmed,https://www.iso.org/standard/36304,Extracted from ISO source metadata text referencing ISO 11806.
TECH-ISO-ISO-TR-22582-2019-2019,TECH-ISO-ISO-16128-2-2017-AMD-1-2022-2022,references,source-confirmed,https://www.iso.org/standard/73504,Extracted from ISO source metadata text referencing ISO 16128-2.
